Student_ID,Attendance_%,Study_Hours_per_Week,Assignments_Submitted,Internal_Marks,Previous_GPA,LMS_Logins,Travel_Time_Minutes,Parent_Education,Part_Time_Job,Final_Result
664,66.8,3.3,6.0,59.2,2.28,0.0,20.0,High School,No,Pass
665,64.3,18.5,4.0,63.8,1.42,26.0,23.0,Bachelor,Yes,Fail
666,76.6,3.7,8.0,74.9,2.79,22.0,15.0,High School,No,Pass
667,71.2,17.2,10.0,70.8,3.01,15.0,43.0,High School,No,Pass
668,97.6,17.6,7.0,25.1,2.97,36.0,42.0,Bachelor,No,Pass
669,35.2,6.5,7.0,42.6,2.57,48.0,13.0,Bachelor,Yes,Fail
670,91.4,9.9,8.0,83.6,2.89,54.0,41.0,PhD,No,Pass
671,93.7,6.5,4.0,62.4,3.86,45.0,53.0,Master,No,Pass
672,43.9,10.9,10.0,54.5,3.07,27.0,59.0,Master,No,Pass
673,75.37608695652173,10.5,7.0,37.8,2.54,47.0,73.0,Bachelor,No,Pass
674,69.4,15.9,10.0,43.4,2.45,42.0,16.0,Bachelor,No,Pass
675,53.9,18.6,6.0,75.37608695652173,2.68,59.0,72.0,High School,No,Fail
676,63.3,19.0,10.0,63.0,3.95,56.0,25.0,Master,No,Pass
677,58.3,9.2,9.0,53.0,2.67,41.0,21.0,Bachelor,Yes,Pass
678,100.0,11.0,8.0,45.7,2.79,22.0,35.0,Bachelor,No,Pass
679,89.0,3.6,7.0,63.6,2.46,27.0,21.0,High School,No,Pass
680,94.1,8.0,7.0,72.3,3.57,29.0,36.0,High School,No,Pass
681,75.37608695652173,16.8,9.0,75.37608695652173,4.0,34.0,10.0,Master,Yes,Pass
682,58.1,20.1,7.0,34.8,3.12,45.0,26.0,High School,No,Fail
683,67.1,5.8,3.0,88.2,2.86,54.0,49.0,Bachelor,Yes,Pass
684,82.3,9.0,5.0,84.5,2.83,39.0,29.0,High School,Yes,Pass
685,56.7,11.9,7.0,49.4,1.13,40.0,32.0,Master,No,Fail
686,85.7,13.4,8.0,69.1,3.32,43.0,37.0,High School,Yes,Pass
687,71.4,8.0,7.0,55.8,2.89,30.0,48.0,Master,Yes,Pass
688,69.4,14.1,9.0,68.7,3.1,21.0,5.0,High School,No,Pass
689,85.7,9.6,3.0,95.2,2.3,5.0,39.0,Master,Yes,Pass
690,75.37608695652173,11.9,7.0,77.1,2.53,26.0,26.0,Bachelor,No,Pass
691,69.6,14.7,3.0,75.2,2.51,49.0,32.0,High School,Yes,Pass
692,92.4,12.0,9.0,56.4,3.52,26.0,46.0,Bachelor,No,Pass
693,58.8,9.8,7.0,35.3,2.53,35.0,12.0,High School,No,Fail
694,75.37608695652173,11.5,8.0,60.8,4.0,49.0,15.0,High School,No,Pass
695,75.37608695652173,11.6,5.0,89.1,3.1,50.0,5.0,Master,Yes,Pass
696,70.4,10.1,10.0,34.5,1.91,18.0,22.0,Bachelor,Yes,Fail
697,79.9,10.7,9.0,43.9,2.71,60.0,50.0,High School,Yes,Pass
698,56.2,20.0,8.0,67.5,2.34,75.37608695652173,28.0,High School,No,Pass
699,88.9,14.8,7.0,45.3,1.26,75.37608695652173,10.0,High School,No,Fail
700,72.2,10.5,8.0,75.37608695652173,3.92,24.0,23.0,Master,Yes,Pass
701,67.2,15.5,6.0,75.37608695652173,3.29,64.0,8.0,High School,Yes,Pass
702,90.7,10.3,9.0,37.7,3.17,37.0,13.0,PhD,Yes,Pass
703,64.4,17.9,10.0,45.5,2.92,0.0,36.0,Master,No,Fail
704,53.9,13.8,9.0,79.1,1.83,12.0,12.0,High School,No,Fail
705,51.7,11.5,6.0,38.9,2.46,35.0,47.0,High School,No,Fail
706,84.1,14.2,8.0,33.0,3.39,17.0,29.0,Master,No,Fail
707,55.8,4.1,4.0,52.4,2.06,32.0,31.0,High School,No,Fail
708,100.0,6.4,8.0,79.6,1.03,41.0,26.0,High School,Yes,Pass
709,43.8,6.0,8.0,61.1,2.64,69.0,42.0,High School,Yes,Pass
710,100.0,12.7,3.0,55.7,2.7,34.0,42.0,Bachelor,No,Pass
711,78.2,20.7,5.0,65.9,2.89,75.37608695652173,35.0,Master,No,Pass
712,73.5,23.2,6.0,30.1,3.31,69.0,38.0,High School,No,Pass
713,66.8,15.2,6.0,74.9,3.25,69.0,27.0,High School,No,Pass
714,81.0,14.5,5.0,72.7,2.98,46.0,38.0,Master,No,Pass
715,74.4,3.0,8.0,56.8,3.64,1.0,25.0,Master,No,Pass
716,91.5,9.3,8.0,85.1,1.74,49.0,30.0,Bachelor,No,Pass
717,76.7,8.1,7.0,42.5,3.15,61.0,26.0,Master,No,Pass
718,77.3,8.9,5.0,87.6,3.24,38.0,23.0,Bachelor,Yes,Pass
719,75.37608695652173,11.2,9.0,68.1,1.93,75.0,20.0,Master,No,Pass
720,74.1,9.6,10.0,58.3,1.75,57.0,37.0,High School,No,Pass
721,79.6,2.1,6.0,64.6,2.28,51.0,50.0,High School,No,Pass
722,49.3,15.7,6.0,62.9,2.34,62.0,48.0,Bachelor,No,Pass
723,54.8,6.6,8.0,89.4,3.33,47.0,11.0,Bachelor,No,Pass
724,86.1,13.2,6.0,43.5,2.37,0.0,49.0,PhD,Yes,Fail
725,77.6,22.4,7.0,49.7,2.2,30.0,25.0,High School,No,Pass
726,72.2,7.4,8.0,85.7,2.37,75.37608695652173,39.0,Master,Yes,Pass
727,75.3,0.0,3.0,53.1,3.58,24.0,16.0,Master,No,Pass
728,80.2,10.6,10.0,83.0,2.81,36.0,32.0,High School,No,Pass
729,66.9,17.5,7.0,99.0,2.67,19.0,35.0,Master,Yes,Pass
730,63.3,21.8,6.0,57.0,2.72,76.0,8.0,Bachelor,Yes,Pass
731,77.9,5.9,7.0,78.6,3.7,74.0,39.0,Master,No,Pass
732,60.3,14.5,7.0,41.9,2.28,22.0,50.0,Bachelor,No,Pass
733,81.1,9.7,4.0,80.1,3.72,43.0,27.0,Bachelor,Yes,Pass
734,49.5,11.5,10.0,75.37608695652173,2.95,26.0,50.0,Bachelor,No,Pass
735,90.4,25.2,7.0,74.5,2.69,52.0,27.0,High School,No,Pass
736,82.1,4.5,8.0,52.1,4.0,50.0,43.0,High School,Yes,Pass
737,78.8,13.3,9.0,31.8,2.06,56.0,5.0,Bachelor,No,Pass
738,75.37608695652173,14.3,5.0,75.1,2.55,47.0,66.0,Master,No,Pass
739,100.0,17.4,8.0,23.7,1.94,99.0,52.0,Bachelor,No,Fail
740,90.2,12.5,6.0,58.7,3.47,19.0,26.0,Bachelor,No,Pass
741,47.4,13.5,9.0,75.37608695652173,3.98,6.0,5.0,High School,Yes,Pass
742,55.8,10.0,3.0,68.8,3.97,32.0,34.0,Bachelor,Yes,Fail
743,65.6,13.3,7.0,100.0,3.66,9.0,8.0,High School,Yes,Pass
744,75.4,10.3,6.0,85.5,2.66,75.37608695652173,37.0,Master,No,Pass
745,82.8,15.1,8.0,51.9,2.54,20.0,36.0,PhD,No,Pass
746,64.1,10.2,8.0,65.5,1.63,22.0,16.0,Bachelor,No,Pass
747,77.8,13.9,6.0,64.1,4.0,21.0,47.0,High School,No,Pass
748,63.7,11.9,6.0,33.4,3.13,50.0,42.0,High School,No,Pass
749,75.37608695652173,17.6,7.0,46.2,2.46,30.0,45.0,Bachelor,No,Pass
750,53.9,11.7,5.0,53.8,3.73,36.0,30.0,Bachelor,No,Pass
751,61.2,3.1,9.0,24.3,2.12,58.0,9.0,Master,Yes,Pass
752,75.37608695652173,18.3,6.0,65.9,3.08,25.0,45.0,High School,Yes,Pass
753,60.4,7.5,1.0,60.0,2.68,35.0,26.0,Master,No,Pass
754,90.8,8.7,6.0,31.5,3.25,47.0,9.0,Bachelor,No,Pass
755,60.8,9.0,5.0,73.1,2.76,1.0,50.0,High School,No,Pass
756,100.0,18.9,4.0,79.3,1.78,75.37608695652173,61.0,Bachelor,No,Fail
757,82.4,1.3,5.0,69.5,2.85,47.0,29.0,High School,Yes,Pass
758,77.8,27.7,7.0,58.5,3.53,50.0,62.0,Bachelor,No,Pass
759,75.37608695652173,17.3,10.0,76.8,2.78,81.0,31.0,Master,No,Pass
760,85.5,13.1,8.0,78.6,3.34,43.0,24.0,Bachelor,No,Pass
761,66.4,11.7,6.0,71.1,2.07,56.0,21.0,Master,No,Pass
762,76.8,13.4,8.0,48.5,2.78,36.0,55.0,Bachelor,No,Pass
763,100.0,14.6,6.0,70.5,2.36,46.0,18.0,High School,No,Pass
764,73.6,15.2,6.0,88.9,3.32,73.0,41.0,Bachelor,No,Pass
765,92.2,14.8,5.0,53.1,2.82,0.0,22.0,Bachelor,No,Pass
766,64.5,12.4,3.0,100.0,3.28,48.0,23.0,High School,No,Pass
767,74.5,11.0,6.0,54.5,3.56,83.0,45.0,High School,Yes,Pass
768,100.0,11.2,7.0,65.6,3.28,46.0,24.0,Bachelor,Yes,Pass
769,65.6,11.0,7.0,51.6,2.99,73.0,24.0,High School,Yes,Pass
770,100.0,17.7,6.0,69.5,2.1,27.0,47.0,High School,Yes,Pass
771,85.6,15.0,5.0,30.2,2.8,39.0,54.0,Bachelor,No,Pass
772,75.37608695652173,0.0,8.0,54.1,2.43,41.0,40.0,High School,No,Pass
773,84.5,15.3,4.0,43.2,2.56,0.0,20.0,Master,Yes,Fail
774,89.6,13.0,9.0,67.7,2.54,17.0,22.0,High School,Yes,Pass
775,84.3,11.9,5.0,84.9,2.11,18.0,31.0,Master,Yes,Pass
776,51.4,10.1,5.0,77.9,1.43,56.0,35.0,Bachelor,No,Fail
777,64.1,17.6,4.0,17.6,2.33,57.0,15.0,Bachelor,No,Fail
778,71.3,16.7,6.0,100.0,2.94,46.0,41.0,High School,No,Pass
779,73.9,8.1,9.0,70.9,1.86,56.0,31.0,Master,No,Pass
780,84.3,14.0,8.0,75.37608695652173,2.81,37.0,5.0,Bachelor,Yes,Pass
781,77.7,7.1,9.0,75.37608695652173,4.0,64.0,16.0,Master,No,Pass
782,55.0,5.1,8.0,68.5,3.52,40.0,22.0,High School,Yes,Pass
783,80.7,8.9,5.0,75.37608695652173,3.95,41.0,29.0,High School,No,Pass
784,84.2,16.3,6.0,69.0,3.07,35.0,58.0,Bachelor,No,Pass
785,83.4,16.8,5.0,52.9,3.62,54.0,34.0,High School,No,Pass
786,91.2,14.6,10.0,56.9,2.29,32.0,17.0,Bachelor,No,Pass
787,87.5,15.6,5.0,51.3,2.35,60.0,33.0,High School,No,Pass
788,81.9,14.6,9.0,36.3,0.88,17.0,25.0,Bachelor,Yes,Fail
789,73.9,8.8,9.0,67.9,3.63,18.0,35.0,PhD,Yes,Pass
790,75.37608695652173,14.2,10.0,76.7,3.88,54.0,39.0,Bachelor,No,Pass
791,81.4,16.0,6.0,75.3,2.41,38.0,48.0,Master,No,Pass
792,78.1,15.8,8.0,81.4,2.62,31.0,30.0,Bachelor,Yes,Pass
793,79.1,17.9,10.0,71.5,2.27,58.0,55.0,Bachelor,No,Pass
794,55.8,15.5,6.0,54.3,3.07,28.0,44.0,Master,No,Pass
795,58.8,13.8,4.0,81.8,3.59,36.0,19.0,Master,No,Fail
796,90.8,17.4,3.0,37.8,1.58,68.0,63.0,Master,No,Fail
797,74.4,11.9,8.0,47.0,3.09,71.0,35.0,High School,No,Pass
798,85.2,7.6,3.0,45.7,2.61,71.0,17.0,Bachelor,No,Fail
799,75.4,11.2,6.0,86.6,2.88,34.0,55.0,High School,No,Pass
800,75.4,8.3,8.0,83.9,3.12,65.0,61.0,Bachelor,No,Pass
801,89.1,8.6,7.0,74.7,2.67,75.37608695652173,30.0,Bachelor,No,Pass
802,67.3,11.3,8.0,86.4,2.73,22.0,22.0,Master,No,Pass
803,75.37608695652173,8.0,7.0,47.4,2.65,0.0,27.0,Master,Yes,Fail
804,68.1,10.5,10.0,72.0,3.48,73.0,41.0,Bachelor,Yes,Pass
805,68.5,2.5,5.0,62.5,3.09,23.0,49.0,High School,No,Pass
806,70.4,13.1,6.0,81.9,2.95,75.37608695652173,39.0,Master,No,Pass
807,78.3,12.0,5.0,62.7,1.91,22.0,32.0,High School,No,Pass
808,75.37608695652173,7.9,9.0,57.3,2.53,54.0,52.0,Bachelor,Yes,Pass
809,93.8,15.3,9.0,75.8,3.43,32.0,25.0,High School,Yes,Pass
810,61.6,16.7,8.0,82.5,2.83,14.0,45.0,High School,No,Pass
811,72.2,4.0,9.0,51.6,3.26,49.0,26.0,PhD,Yes,Pass
812,68.4,8.2,5.0,63.8,4.0,11.0,36.0,High School,Yes,Pass
813,96.7,8.2,10.0,43.8,3.53,23.0,28.0,Bachelor,No,Pass
814,77.9,7.3,10.0,15.0,2.87,75.37608695652173,29.0,High School,Yes,Fail
815,90.5,16.1,8.0,69.0,2.44,75.37608695652173,24.0,Master,No,Pass
816,52.7,11.0,10.0,77.2,1.01,75.37608695652173,50.0,Master,No,Fail
817,79.0,10.7,4.0,70.2,2.68,75.37608695652173,19.0,High School,Yes,Pass
818,88.3,2.0,6.0,26.0,2.57,75.37608695652173,19.0,High School,No,Fail
819,76.2,15.2,6.0,58.0,3.07,40.0,62.0,Bachelor,No,Pass
820,91.0,5.8,8.0,20.6,2.69,29.0,45.0,High School,No,Pass
821,75.37608695652173,12.3,5.0,92.4,2.58,80.0,5.0,Bachelor,No,Pass
822,96.1,13.4,9.0,43.3,1.55,77.0,22.0,High School,No,Fail
823,100.0,18.8,10.0,90.1,2.14,75.37608695652173,5.0,High School,No,Pass
824,69.6,5.5,8.0,83.9,3.13,51.0,16.0,Bachelor,No,Pass
825,68.3,0.0,8.0,47.0,4.0,55.0,5.0,High School,No,Pass
826,96.8,12.9,5.0,42.3,2.73,28.0,28.0,Master,Yes,Pass
827,98.7,21.0,5.0,72.0,3.03,10.0,13.0,High School,Yes,Pass
828,67.2,18.2,9.0,48.1,3.47,40.0,31.0,High School,Yes,Pass
829,68.7,13.0,9.0,75.37608695652173,2.23,37.0,6.0,PhD,No,Pass
830,70.8,9.5,7.0,55.3,3.06,31.0,31.0,Bachelor,Yes,Pass
831,54.8,16.0,6.0,29.4,2.28,49.0,24.0,Bachelor,No,Fail
832,61.2,7.1,3.0,20.4,3.41,25.0,53.0,High School,No,Fail
833,59.9,14.4,5.0,69.5,2.91,17.0,51.0,Bachelor,Yes,Fail
834,63.5,14.5,10.0,53.8,3.01,42.0,42.0,Bachelor,No,Pass
835,74.5,17.3,4.0,53.9,2.25,48.0,25.0,High School,No,Pass
836,78.5,25.8,7.0,78.9,3.29,16.0,60.0,Master,Yes,Pass
837,98.3,14.0,9.0,88.5,4.0,59.0,7.0,Bachelor,No,Pass
838,60.0,9.5,4.0,59.5,2.09,5.0,9.0,High School,No,Pass
839,89.8,11.9,7.0,58.2,2.56,28.0,29.0,Bachelor,No,Pass
840,71.8,3.2,9.0,75.37608695652173,2.96,35.0,64.0,Bachelor,Yes,Pass
841,74.3,8.5,7.0,75.37608695652173,3.35,27.0,27.0,High School,No,Pass
842,85.1,10.0,10.0,69.5,2.41,29.0,27.0,Bachelor,No,Pass
843,58.2,9.4,4.0,76.0,0.82,77.0,8.0,High School,No,Fail
844,80.7,12.8,9.0,78.6,3.75,75.37608695652173,44.0,Bachelor,Yes,Pass
845,77.5,7.9,7.0,75.37608695652173,3.33,89.0,44.0,Master,No,Pass
846,82.4,17.6,9.0,49.8,1.58,49.0,42.0,Bachelor,No,Fail
847,79.3,12.0,8.0,47.4,2.37,42.0,21.0,Master,No,Pass
848,100.0,12.0,6.0,67.0,3.9,50.0,19.0,High School,No,Pass
849,65.4,10.4,7.0,74.6,3.81,91.0,11.0,Bachelor,No,Pass
850,67.0,12.8,3.0,94.9,3.46,20.0,31.0,Master,No,Pass
851,65.7,16.1,8.0,55.1,2.68,18.0,14.0,Bachelor,No,Pass
852,66.7,7.7,8.0,55.0,2.86,25.0,12.0,Bachelor,No,Pass
853,65.4,8.7,8.0,88.0,2.71,75.37608695652173,24.0,High School,Yes,Pass
854,92.8,10.5,9.0,70.9,3.59,5.0,23.0,High School,No,Pass
855,96.3,5.3,8.0,90.4,2.19,40.0,22.0,High School,No,Pass
856,66.4,7.9,7.0,70.8,2.24,74.0,37.0,PhD,Yes,Pass
857,62.5,9.6,5.0,75.37608695652173,3.51,43.0,31.0,High School,No,Pass
858,82.1,16.4,6.0,38.3,2.77,34.0,26.0,Master,Yes,Pass
859,66.7,13.3,9.0,34.0,3.76,28.0,33.0,Bachelor,No,Pass
860,84.5,13.0,10.0,75.37608695652173,2.33,58.0,15.0,High School,No,Pass
861,78.0,16.3,7.0,88.8,2.76,23.0,32.0,Bachelor,Yes,Pass
862,52.3,11.3,7.0,100.0,2.15,77.0,32.0,Master,No,Pass
863,98.2,14.0,5.0,81.9,2.81,79.0,7.0,Master,Yes,Pass
864,100.0,11.5,9.0,88.3,1.77,45.0,45.0,High School,No,Pass
865,65.8,13.3,8.0,53.4,2.46,40.0,17.0,High School,No,Pass
866,69.2,9.1,10.0,41.9,1.79,61.0,31.0,High School,No,Fail
867,79.3,0.0,5.0,82.0,3.29,62.0,47.0,High School,Yes,Pass
868,75.37608695652173,11.3,6.0,73.4,3.3,24.0,44.0,Bachelor,Yes,Pass
869,84.9,19.1,7.0,67.1,1.59,29.0,31.0,Master,No,Pass
870,100.0,16.6,8.0,72.7,3.73,14.0,25.0,High School,No,Pass
871,72.3,16.8,7.0,71.5,4.0,48.0,44.0,Bachelor,Yes,Pass
872,63.0,18.2,5.0,90.7,2.83,53.0,40.0,Bachelor,Yes,Pass
873,54.3,12.4,9.0,90.9,2.35,13.0,21.0,High School,Yes,Pass
874,75.37608695652173,13.0,8.0,75.9,4.0,31.0,18.0,High School,No,Pass
875,74.5,8.9,5.0,81.9,1.88,13.0,5.0,Bachelor,No,Pass
876,100.0,10.4,10.0,75.3,2.81,22.0,32.0,Master,Yes,Pass
877,67.2,15.1,9.0,55.8,2.93,51.0,29.0,Bachelor,No,Pass
878,78.4,18.0,7.0,80.1,3.74,25.0,47.0,High School,Yes,Pass
879,74.8,11.3,7.0,37.1,3.05,34.0,35.0,High School,No,Pass
880,75.37608695652173,9.7,8.0,86.1,2.45,7.0,50.0,High School,No,Pass
881,100.0,12.0,5.0,41.1,2.13,44.0,20.0,Bachelor,No,Pass
882,67.0,15.0,7.0,70.7,2.56,75.37608695652173,47.0,Master,No,Pass
883,67.7,4.8,3.0,48.1,2.1,25.0,22.0,High School,No,Fail
884,90.7,0.5,9.0,76.1,2.83,75.37608695652173,42.0,Master,No,Pass
885,85.2,9.2,4.0,64.3,2.41,44.0,8.0,Bachelor,No,Pass
886,100.0,5.9,10.0,33.1,1.75,24.0,34.0,Bachelor,No,Fail
887,83.8,9.5,6.0,75.37608695652173,3.68,10.0,5.0,PhD,Yes,Pass
888,69.6,11.3,7.0,53.4,2.45,76.0,26.0,High School,No,Pass
889,83.9,9.7,6.0,82.6,1.91,27.0,37.0,Master,No,Pass
890,91.6,19.3,6.0,65.0,2.68,38.0,22.0,High School,Yes,Pass
891,87.3,13.6,10.0,72.9,2.85,60.0,14.0,High School,Yes,Pass
892,82.6,13.5,2.0,45.8,1.58,111.0,43.0,Master,No,Fail
893,91.0,15.1,10.0,53.2,3.03,15.0,28.0,Master,Yes,Pass
894,92.5,6.3,8.0,55.8,2.07,49.0,23.0,Bachelor,No,Pass
895,95.7,17.2,5.0,82.1,4.0,75.37608695652173,31.0,Bachelor,No,Pass
896,84.7,11.6,5.0,98.5,3.17,29.0,70.0,Bachelor,No,Pass
897,72.5,15.4,10.0,48.9,2.52,26.0,47.0,Master,No,Pass
898,77.2,6.6,5.0,86.5,2.28,17.0,47.0,High School,No,Pass
899,93.1,4.2,5.0,21.6,2.73,39.0,37.0,Master,No,Fail
900,62.7,16.1,9.0,41.1,3.23,11.0,32.0,Bachelor,Yes,Fail
901,80.5,13.9,8.0,45.8,2.78,59.0,5.0,Bachelor,No,Pass
902,69.1,7.5,5.0,37.9,2.65,41.0,20.0,Bachelor,Yes,Pass
903,75.4,7.7,7.0,33.3,2.84,48.0,23.0,Bachelor,Yes,Pass
904,94.2,17.6,5.0,73.3,2.38,31.0,5.0,Master,No,Pass
905,77.9,6.1,9.0,60.7,2.56,33.0,13.0,Bachelor,Yes,Pass
906,75.7,20.2,9.0,72.6,1.34,46.0,5.0,PhD,No,Pass
907,75.37608695652173,7.5,8.0,78.8,3.48,17.0,29.0,High School,Yes,Pass
908,86.2,15.2,8.0,70.3,3.01,33.0,42.0,Bachelor,Yes,Pass
909,84.7,10.4,10.0,78.2,2.26,23.0,47.0,Master,Yes,Pass
910,100.0,15.0,7.0,75.37608695652173,4.0,22.0,36.0,Bachelor,Yes,Pass
911,70.4,9.3,5.0,41.3,2.86,0.0,16.0,Bachelor,No,Fail
912,78.3,11.2,8.0,75.37608695652173,2.07,67.0,5.0,Bachelor,No,Pass
913,78.7,12.2,10.0,53.2,3.4,26.0,5.0,Master,No,Pass
914,98.7,7.0,5.0,46.3,3.08,63.0,11.0,Master,No,Fail
915,73.6,15.7,6.0,61.4,3.08,61.0,17.0,High School,Yes,Pass
916,79.2,9.4,8.0,46.7,2.5,14.0,28.0,Master,No,Fail
917,84.1,10.9,7.0,56.7,3.12,18.0,15.0,Bachelor,Yes,Pass
918,77.8,7.0,5.0,75.37608695652173,2.62,91.0,35.0,High School,No,Pass
919,68.3,0.0,9.0,72.0,3.19,75.0,27.0,Master,No,Pass
920,77.9,11.0,10.0,47.0,1.47,39.0,30.0,Bachelor,No,Fail
921,91.1,24.1,7.0,55.2,2.5,75.37608695652173,47.0,Master,No,Pass
922,59.6,15.9,5.0,86.5,4.0,27.0,12.0,High School,No,Pass
923,77.0,11.9,4.0,74.9,2.26,49.0,36.0,High School,No,Pass
924,64.5,10.7,8.0,100.0,2.38,26.0,30.0,Bachelor,No,Pass
925,92.9,12.1,9.0,88.6,2.49,0.0,25.0,High School,Yes,Pass
926,52.2,14.7,8.0,87.9,1.95,14.0,43.0,Master,No,Fail
927,75.37608695652173,6.1,7.0,37.2,1.25,40.0,43.0,High School,No,Fail
928,75.37608695652173,17.6,6.0,75.37608695652173,2.64,17.0,16.0,Bachelor,No,Pass
929,98.5,15.6,5.0,75.37608695652173,2.9,39.0,27.0,High School,Yes,Pass
930,75.37608695652173,15.6,9.0,54.0,2.76,19.0,34.0,High School,No,Pass
931,66.7,14.2,9.0,75.37608695652173,2.7,24.0,26.0,Master,No,Pass
932,100.0,12.1,4.0,83.9,2.83,57.0,39.0,High School,No,Pass
933,53.3,15.4,10.0,75.0,3.52,45.0,34.0,Bachelor,Yes,Pass
934,42.0,15.0,8.0,47.4,2.67,40.0,57.0,Master,No,Fail
935,81.6,10.2,10.0,79.8,2.4,58.0,7.0,Bachelor,No,Pass
936,67.5,9.1,4.0,52.2,2.6,50.0,28.0,Master,No,Pass
937,75.37608695652173,12.5,4.0,69.3,3.21,69.0,16.0,High School,No,Fail
938,85.6,19.7,7.0,58.9,3.79,31.0,39.0,High School,No,Pass
939,78.7,5.8,8.0,60.6,2.36,31.0,6.0,Master,Yes,Pass
940,66.5,4.7,10.0,80.3,2.87,14.0,35.0,Bachelor,Yes,Pass
941,55.8,12.8,8.0,44.2,3.04,31.0,21.0,Bachelor,No,Fail
942,88.1,12.3,7.0,100.0,2.11,59.0,19.0,Bachelor,No,Pass
943,84.8,12.9,5.0,28.6,2.81,66.0,8.0,Bachelor,Yes,Fail
944,73.5,13.2,9.0,53.0,1.77,59.0,23.0,High School,No,Pass
945,100.0,10.9,5.0,75.37608695652173,1.56,4.0,46.0,Master,No,Pass
946,58.9,19.4,10.0,76.7,3.06,62.0,30.0,Bachelor,No,Pass
947,52.1,4.0,6.0,63.0,2.53,3.0,39.0,Bachelor,Yes,Pass
948,75.37608695652173,7.9,10.0,63.9,2.94,58.0,55.0,Master,Yes,Pass
949,74.3,11.5,8.0,73.2,2.79,33.0,34.0,High School,No,Pass
950,78.7,3.8,7.0,60.4,2.12,54.0,22.0,High School,No,Pass
951,71.4,11.1,6.0,92.9,2.77,75.37608695652173,37.0,Master,No,Pass
952,80.3,20.3,6.0,81.8,1.94,63.0,22.0,Master,No,Pass
953,56.2,12.1,8.0,75.37608695652173,3.77,11.0,22.0,Bachelor,No,Pass
954,96.7,13.2,7.0,45.7,1.85,27.0,7.0,High School,No,Fail
955,73.8,5.7,6.0,63.4,2.66,20.0,44.0,High School,No,Pass
956,91.8,8.9,7.0,59.0,2.07,5.0,24.0,Bachelor,No,Pass
957,80.1,10.1,7.0,44.9,3.2,42.0,33.0,High School,No,Pass
958,81.9,10.4,3.0,72.2,2.57,76.0,14.0,Master,Yes,Pass
959,83.5,18.4,8.0,54.2,2.44,93.0,37.0,Master,No,Pass
960,81.7,14.8,5.0,78.1,3.4,42.0,19.0,Master,Yes,Pass
961,84.6,6.4,5.0,43.6,2.82,62.0,28.0,High School,No,Fail
962,94.9,13.2,4.0,99.4,3.16,45.0,43.0,Master,No,Pass
963,77.9,14.5,3.0,47.1,2.11,50.0,42.0,High School,Yes,Fail
964,85.6,17.7,4.0,69.4,1.82,33.0,30.0,High School,No,Fail
965,73.7,19.9,6.0,75.37608695652173,2.88,44.0,5.0,High School,No,Pass
966,96.6,6.9,10.0,53.6,2.58,51.0,75.0,High School,No,Pass
967,64.9,7.9,6.0,82.0,3.24,28.0,56.0,Master,Yes,Pass
968,100.0,5.7,7.0,40.4,2.74,38.0,41.0,High School,No,Pass
969,74.4,10.8,8.0,94.0,2.94,39.0,19.0,High School,Yes,Pass
970,53.5,14.3,7.0,65.3,1.66,57.0,28.0,PhD,Yes,Fail
971,76.9,16.9,7.0,53.1,4.0,19.0,22.0,High School,Yes,Pass
972,64.8,11.6,5.0,59.0,2.69,39.0,49.0,Master,Yes,Pass
973,87.6,10.4,10.0,81.2,3.29,78.0,34.0,High School,No,Pass
974,65.2,12.8,10.0,53.3,2.21,75.37608695652173,18.0,High School,No,Pass
975,68.3,7.8,4.0,50.0,3.02,67.0,23.0,Master,No,Pass
976,46.7,22.4,5.0,60.6,1.89,40.0,47.0,High School,No,Fail
977,68.2,4.0,6.0,75.37608695652173,3.12,46.0,54.0,Bachelor,Yes,Pass
978,38.6,12.9,5.0,100.0,2.55,60.0,53.0,High School,No,Pass
979,51.2,22.1,8.0,53.7,2.82,71.0,41.0,High School,Yes,Pass
980,86.4,12.0,6.0,81.6,3.29,1.0,26.0,High School,No,Pass
981,86.8,11.0,10.0,69.2,1.94,14.0,5.0,High School,No,Pass
982,81.4,10.2,9.0,45.3,2.32,66.0,34.0,High School,Yes,Pass
983,60.5,11.1,7.0,64.9,3.12,34.0,30.0,Master,No,Pass
984,74.3,18.9,9.0,80.7,4.0,27.0,32.0,Bachelor,Yes,Pass
985,74.9,0.9,9.0,61.2,2.7,15.0,31.0,High School,No,Pass
986,57.6,19.7,6.0,88.9,3.21,75.37608695652173,10.0,Bachelor,Yes,Pass
987,97.6,4.9,5.0,85.4,2.73,12.0,38.0,Master,No,Pass
988,88.2,10.7,7.0,83.4,4.0,82.0,39.0,Master,Yes,Pass
989,71.7,9.9,9.0,55.8,1.58,40.0,40.0,Bachelor,No,Pass
990,75.4,14.9,7.0,43.4,2.87,39.0,44.0,Master,No,Pass
991,78.1,4.0,4.0,52.7,1.66,75.37608695652173,39.0,High School,No,Fail
992,44.4,14.3,5.0,68.9,1.05,59.0,24.0,High School,No,Fail
993,71.3,22.1,7.0,75.9,3.01,59.0,29.0,Bachelor,No,Pass
994,75.37608695652173,5.2,7.0,21.6,2.9,61.0,31.0,Bachelor,No,Pass
995,60.0,12.9,10.0,64.8,2.6,27.0,32.0,Bachelor,Yes,Pass
996,70.8,8.7,4.0,68.2,2.73,34.0,45.0,Bachelor,Yes,Pass
997,100.0,14.1,8.0,59.4,4.0,55.0,40.0,PhD,No,Pass
